"beta","gamma","delta","rho","eps","psi","lp"
0.569893628940432,0.528773519834205,0.120229122212362,3.80281289061083e-05,0.00116162639036295,0.0186137433591409,-740.115416204085
0.464389107188831,0.420771472878444,0.131141211273087,1.10047098388135e-05,0.00227975120408027,0.024089807161754,-745.525798777918
0.525215001590838,0.491493140700839,0.128178881986809,7.81679843991864e-05,0.00186217771105768,0.019976321818853,-743.111078292988
0.471718010345506,0.432909139961374,0.0779018742935108,6.8413622490373e-05,8.20785638529486e-05,0.0168535953652866,-748.107912464538
0.422548708674206,0.387531140270056,0.126520311308532,7.32984274826979e-05,0.00225196772001068,0.0201179612087226,-740.193474809446
0.406143862097814,0.37201144011453,0.0855213417505547,7.6233527696645e-05,0.000162009199513301,0.0227616401938576,-743.428928352298
0.505566117646589,0.46669517327901,0.123343236544078,7.18251259572106e-05,0.000796518534527635,0.0211880808879264,-740.730656463282
0.542658915686692,0.502951419923983,0.0889477804938634,4.28546646490474e-05,0.00134546367466028,0.0211046098192258,-739.27239122558
0.439264337749401,0.404734730062823,0.163266957578351,5.32718100306848e-05,0.000622518755264893,0.0197614741793895,-742.806766994231
0.464861021684254,0.430443673507458,0.0923733814243649,7.00798701822127e-05,0.00457394143550617,0.0229935672792943,-743.128463934339
0.460452271330845,0.429642509533128,0.147477993039712,9.93111110854544e-05,0.00166587975733815,0.0196401429266451,-742.111461610626
0.503619421028025,0.467109652198695,0.112197009293387,5.49665688336758e-05,0.00014458757123316,0.0209471221451091,-741.609210805232
0.570149989550543,0.525255735223962,0.109388690455873,2.2702699122016e-05,0.000863201992467574,0.0193716233114139,-740.286054994025
0.439711443125822,0.404452992621479,0.0964686657235657,5.67829972763995e-05,0.00172198458675625,0.0208379370688873,-739.429560114519
0.524421717206625,0.487597871576138,0.117752306901915,6.80758256643746e-05,0.00105680769895222,0.0193947565593082,-739.774034918601
0.479412413189297,0.439477903325859,0.0821480174953229,1.32877358416121e-05,0.0034829682181659,0.0202522864799115,-746.46826681108
0.459361236673861,0.418156506785606,0.102381022541014,2.85521336736865e-05,0.00551034322127674,0.0200013384528766,-742.384548272063
0.486255021335875,0.451985570893447,0.105702898320194,9.12677653781297e-05,0.000107154570305991,0.0195504601482178,-742.991064637538
0.544480173682573,0.503267616842883,0.119883726017556,3.10693247679983e-05,0.000898925179989277,0.0204861250681496,-739.917725185051
0.440849696272404,0.408069653486471,0.123981566542351,0.00012139472484657,0.000297130033369417,0.0179544049518376,-745.058469789487
0.476897988934112,0.442002899546557,0.0832704644974445,3.75912286050353e-05,0.000913344012592046,0.0200114842040333,-742.512343661267
0.403629082249165,0.369778396575817,0.0898704058812451,7.68063240457839e-05,0.00104882238302293,0.0191997869032633,-740.499860762196
0.426704582320278,0.391744060364466,0.0888156882027361,5.83719920169198e-05,0.00156106753628936,0.0194722140207858,-739.938835887734
0.333214674338744,0.30309889034076,0.0998356786611975,0.000116762339926022,0.00450532056059389,0.0183758580878833,-745.314805635841
0.467788718621842,0.429361301715858,0.0804461120260901,5.18342233105203e-05,0.000647680254608755,0.0186508455599447,-740.982125959996
0.457182541732166,0.417706469439236,0.0694306840842234,4.34199662527497e-05,0.00179836831900816,0.0235957493118274,-744.979850832717
0.436511419943402,0.408691503953253,0.0967410695688836,0.000132359257301485,0.000662652766294348,0.0156414143368294,-746.52990944946
0.49328385480574,0.454600486635924,0.12049381492537,4.68268116722192e-05,0.000932862100159926,0.0217947150173017,-742.564098446876
0.568226073042978,0.528685367766049,0.0817850708734536,3.77494728330881e-05,0.00257633442622898,0.0217765931957416,-741.675688483452
0.50697322802687,0.465645559533851,0.086154548733749,2.25708467570281e-05,0.00109253688533599,0.0212162187891995,-740.799262897224
0.548094355933603,0.508780092687633,0.138447049711194,3.30545188807538e-05,0.000715000922016245,0.0168980312030902,-742.959328768746
0.349451387667182,0.319387118007573,0.126607040731936,0.000102427959122954,0.000225729543651939,0.0202321807100854,-744.076590093039
0.569682830983761,0.528686286658652,0.101676267597491,2.97013659384982e-05,0.000946552926874965,0.0201695625765875,-740.344288076744
0.444244678912389,0.408566996599014,0.0767101488261989,6.53955902080019e-05,0.00281251464495264,0.0186174950967475,-742.377481362861
0.52591754794412,0.484098047798063,0.122468766313413,3.88483741949601e-05,0.00228417054496567,0.0222693041028058,-741.141811579651
0.533764523492212,0.488272398332483,0.133548214302255,1.89031557157927e-05,0.00101974115128908,0.0224976991117644,-741.567926038973
0.541092081243229,0.498073800831283,0.0689828019324866,2.19385084194395e-05,0.00141603182296072,0.0225139899061134,-742.660371648271
0.534773962056606,0.49641451024332,0.127047095517997,4.56623751588632e-05,0.00124540649419312,0.0207111538618027,-740.156813972099
0.488679917788987,0.454574442206556,0.106926908915061,5.79502494041184e-05,0.00212222051645284,0.0202083839559491,-741.159407911396
0.472724041421858,0.436665344634614,0.129825967756213,2.02563279853662e-05,0.00115084510826746,0.0185231482181959,-745.201489301011
0.498189503709305,0.456611116744845,0.0935863413842912,2.75585181023864e-05,0.00250643445406767,0.0227759409570162,-740.51007054558
0.478186189190784,0.438266807899582,0.089160170062706,6.5244742012403e-05,0.000356143878777929,0.0211808399715941,-742.290114181931
0.502168062913964,0.463256730402702,0.111306654372085,5.9664458567494e-05,0.000178442735513839,0.0192029297566771,-741.992249805391
0.448261419920474,0.408610456024876,0.0950264478265389,3.97772924949043e-05,0.000979096281997411,0.0226094787990627,-740.727771425639
0.397098517868797,0.370591508575044,0.0924200486168179,0.000214793949512274,0.000275962838320213,0.0178897304066014,-745.65496314955
0.561454784123375,0.523770505059188,0.0869016787495913,6.12466263863702e-05,0.000697531119085017,0.0209772275762625,-741.239481040123
0.60809371358658,0.562010378284163,0.103286800161,2.86101157513813e-05,0.00357965648762246,0.0245270312239775,-742.941846369152
0.473998706545603,0.435182559258214,0.14421742037173,6.01058274196075e-05,0.00217076008966853,0.0221428671471828,-741.340018610044
0.491852326865602,0.453453826138914,0.108840348668191,7.26397876004301e-05,0.00337987771481171,0.0182824310088876,-742.108032480479
0.44426842659582,0.411260180535198,0.0720102496673233,7.718117777416e-05,0.00162674088917971,0.018767068716907,-741.727199480463
0.439489807820844,0.402530835052848,0.103527114661505,4.43824304140957e-05,0.00117645529779084,0.0210340567618606,-739.651567378083
0.50065371046587,0.461645140250309,0.114207492147704,3.87100522221373e-05,0.00139730161489473,0.0222301256792361,-739.419973905293
0.547759564025816,0.506207349566761,0.0920023080488847,3.37898568788003e-05,0.000947273491518565,0.0180628299052306,-740.401122330445
0.585434677017162,0.543994881871893,0.125576133361066,3.28186100637143e-05,0.00230065619191255,0.0191303910597286,-740.435738165608
0.404879596139369,0.367641015279848,0.128969489598387,2.81829151479627e-05,0.000460193711704872,0.0190598533157504,-743.884073589953
0.444778355363994,0.40426689866811,0.132286624744385,2.18149724309842e-05,0.000926888539877966,0.0212191047783599,-743.295641185009
0.518937602356486,0.478404348734856,0.0950953167575504,3.66883506317979e-05,0.00274521435105815,0.0194192911675741,-739.486793792592
0.636074547030928,0.592459226949787,0.105424554834125,3.92175926970662e-05,0.00295832934356703,0.0227525042008186,-741.876772126477
0.613729078692261,0.573615027202057,0.110124620996035,5.21999484324176e-05,0.000637785602923687,0.0183967969017766,-743.765863491811
0.493049453115428,0.456754451692539,0.128814522760835,5.09657457681098e-05,0.00148808736747091,0.0215240592424993,-740.115958167785
0.425468859309818,0.384465220107642,0.0839329128152987,4.08361756672703e-05,0.000415319751520621,0.0182061447427464,-747.306413990818
0.48722923898891,0.441058618918005,0.0917591675895359,1.21531269669719e-05,0.000493303950830055,0.0233937197816573,-744.412378975329
0.381251742979837,0.349850014977384,0.0887202813695075,7.15145229919186e-05,0.00361595163695474,0.0203569642474351,-742.826981187602
0.408325961140313,0.373189675360267,0.100073881703901,6.74181260832696e-05,0.000109228502577498,0.0200767908066891,-743.302800755723
0.522916255374414,0.477674177383488,0.119534778268969,1.85075925591916e-05,0.00440338387472477,0.0221429363355674,-743.828315627155
0.421713493051311,0.387127169430279,0.107901797656385,6.88697232413015e-05,0.00278116187301579,0.0196801853023581,-739.93175311484
0.417807316397318,0.378081770441708,0.0748107842529361,2.77297723412931e-05,0.00127420947025807,0.0201415970418098,-742.770834665865
0.539406471832078,0.500354383114849,0.11177397548673,3.27640450599191e-05,0.000880674123168264,0.0189910911685178,-742.247507099894
0.533430420054368,0.499819065592337,0.0819227235658111,9.81850066360842e-05,0.00193820145681287,0.0179684115169623,-741.983605999824
0.46435636367287,0.422433334718944,0.11309375889661,2.08235686213878e-05,0.00270610807503855,0.0195752137360589,-741.511434139967
0.485441222710886,0.447928736685506,0.127511231832245,5.44947815325706e-05,0.00269130065036523,0.0215700519448033,-739.882499291687
0.564376691777995,0.519082923838409,0.084629784056239,2.58669116095017e-05,0.00417359601474381,0.0203749120450612,-741.216862629352
0.50975653499591,0.471860222620656,0.0835605771856781,7.50038086453794e-05,0.00150553302688147,0.0207812633487171,-739.764583608349
0.403336936636232,0.365900870317411,0.0709160094386571,5.76065889330381e-05,0.000623365397811828,0.021855135107004,-743.068263583763
0.414952638486416,0.382885037755709,0.0929142298326619,8.21533424428628e-05,0.000908635671866618,0.0218381050573357,-740.600760798047
0.53136009636478,0.490126394666435,0.0972526043452852,5.13090868610395e-05,0.00202692317600992,0.0214917598908815,-739.694840620001
0.49032700420256,0.458629527314841,0.124795860639996,9.49466221553896e-05,0.000283232822607754,0.0208570825702017,-742.870456984951
0.461288273244595,0.42786750224762,0.0940585262658452,7.49799545937967e-05,0.000709134710776545,0.0169661096836797,-741.545944867256
0.464217210475841,0.428836266984545,0.0904943778662782,6.2211069617723e-05,0.00113526581511508,0.0185987030932847,-739.710943862138
0.509574000370375,0.46971615093438,0.108301282324208,2.49927212255699e-05,0.000271694858774846,0.0238244372100756,-743.572937506722
0.331840480921979,0.30196304772371,0.114654464822424,0.000187443958974747,0.00130580856413022,0.0191619959027449,-747.053517138302
0.56813671719272,0.529564462808797,0.0837138146403724,6.15594074691745e-05,0.00210612366698928,0.0212881205311,-740.42871340709
0.506835524795772,0.468579516613759,0.100576169420179,4.54633497508442e-05,0.000724977629461716,0.0177761020472686,-740.438663596124
0.507092229054848,0.464660817962931,0.109970633674981,5.14017622881996e-05,0.000201861571009788,0.0223746323422219,-743.4248009667
0.536074913739282,0.492975142103472,0.0960901449068841,3.95538586101588e-05,0.000506370379001422,0.0208950591985901,-740.421589855839
0.451121953149184,0.414126215217012,0.126552672643677,6.40522003960352e-05,0.0059529716201948,0.0199301460818828,-742.651481293512
0.460635711863749,0.417504496839309,0.127105935307555,1.13437297942683e-05,0.00321679121904933,0.0203317097718401,-744.822502288779
0.559336630345451,0.512921904259512,0.0879792318414976,2.050828196462e-05,0.00244055776969979,0.0219183555653132,-741.74534673621
0.489286669876578,0.449346439165412,0.122637339441875,5.6323730066246e-05,0.00128832716404876,0.0204571379760919,-742.762642991158
0.46526312587096,0.4264336541296,0.0882773646591723,5.33160995074195e-05,0.000667163587278514,0.020843623968056,-739.931447082972
0.473036696193157,0.43655887579586,0.115293497189476,4.50357702527547e-05,9.52973845323409e-05,0.0204368771240985,-742.512846133081
0.509963554259113,0.466907428261605,0.122266309169495,3.54169793758248e-05,0.00397033998142077,0.0204896675469285,-740.900594071351
0.439299846560473,0.400849594228466,0.0819765402488812,7.6318956047912e-05,0.000865716236534891,0.0207686725884673,-742.160741303843
0.511345986174042,0.476726695096035,0.121034511627814,6.90509442928897e-05,0.00121512823772121,0.0204584188678793,-740.050135302242
0.578163006074122,0.545559629381153,0.10808124110385,7.63513631393949e-05,0.000281215261371875,0.0207838086821363,-745.526374281787
0.41787935621895,0.380612336721453,0.144216734902463,5.29944832571667e-05,0.00143441097946364,0.0178515234567685,-743.405391908338
0.506919008494967,0.468644685623525,0.128744178929397,7.61198372544517e-05,0.00356474652768897,0.0208690755194338,-742.193693522208
0.496706631800939,0.454967788994389,0.112584885074887,3.13066455021407e-05,0.00121691424054072,0.0212299087176279,-740.102494480421
0.421094516353484,0.385129785451624,0.0796460024179362,4.14866397114412e-05,0.00498905025458869,0.0198541865543407,-743.60260068656
0.516324464617482,0.48062947036949,0.0981409258427077,4.95414824533914e-05,0.00122846435398988,0.0210549236578658,-740.226368539851
0.505604033253326,0.469405141910814,0.0962348086131896,0.000106364630595272,0.000434499873120665,0.0215841645516945,-741.808137143008
0.491109449196349,0.447303982803192,0.105949305498276,1.52916925289495e-05,0.00220911403726918,0.0218673847760422,-741.519427341328
0.599033034336609,0.559457488071162,0.156178991209598,4.7485244146668e-05,0.000534083666544144,0.020863591810694,-743.240248548266
0.449349584447983,0.417870710885402,0.111778336724297,0.000110818211947365,0.000620783746478943,0.0188763207294181,-740.780202472924
0.429024131073885,0.393409700066557,0.0810159335203277,3.24241901807577e-05,0.000332399198176085,0.0224804961544214,-744.994520910744
0.55365030045786,0.512967812138663,0.128759433260885,2.75834690981945e-05,0.00252858605446993,0.0168894206933595,-743.387705242302
0.446413694383935,0.405606470132572,0.0780306365758607,1.91643170753396e-05,0.00102427825482352,0.0206501119793121,-745.165779877185
0.606700366954178,0.566062993195601,0.14458666397862,4.52440551401522e-05,0.000535937175552283,0.0199865048034306,-742.101287211894
0.496205667385734,0.456899623533988,0.124260882190941,3.2413289842642e-05,0.00137112507987139,0.0199162532544132,-740.052159744524
0.494495754165146,0.454789417177254,0.117829639074587,3.68885451160035e-05,0.00257182120202253,0.0206142176078158,-739.36149885121
0.570741912359001,0.526929409095887,0.112355942220624,1.81516665607217e-05,0.000360695314186692,0.0191687812728299,-741.944729609038
0.530241117867922,0.492075974739235,0.131734142657009,4.09721623977806e-05,0.000574734673998882,0.02184525534154,-741.278960239594
0.552402692004042,0.509174741872537,0.0862360010864313,2.63442557294144e-05,0.00377386263819803,0.0199324460245772,-740.989442954736
0.469648648301016,0.43503048206297,0.0688653396291377,9.11101833293941e-05,0.000444715546656467,0.0205618820660761,-741.978967120214
0.457337537306425,0.42195454697443,0.111609311057689,6.27531563675947e-05,0.000482158706748334,0.0204378608334659,-740.796135307441
0.402502022632283,0.366055143096286,0.104276363928466,3.8109302799249e-05,0.00142507149316262,0.0215215244480622,-741.321317963251
0.369347262784472,0.343234633401063,0.121989011632372,0.000145764900442467,0.00263276662520176,0.0184147000362918,-744.60123270454
0.473370167695536,0.435510686586849,0.0971062890773974,5.80407836819833e-05,0.000674568921960182,0.0199881449174295,-739.766483053882
0.597703512154676,0.555599056862273,0.0907539811660824,5.15033167636063e-05,0.000929450303663984,0.0214352499062767,-740.303745537714
0.464974208166728,0.430617812386446,0.105995944181682,7.69160692134538e-05,0.000102521068255266,0.0178939210830798,-744.421893686192
0.402265063750642,0.364414930402065,0.143374420772952,2.56367650326341e-05,0.000998861107280195,0.0183686990804837,-746.809655668328
0.664823727265938,0.609908875390094,0.109320196596265,1.40848239008223e-05,0.0021249478747157,0.0229525313021079,-743.604691517904
0.380672285972284,0.347555180451332,0.149167196365494,6.52387374324326e-05,0.000682271367972227,0.0223559899901906,-743.379202390602
0.535382131173119,0.491237969249156,0.102270163118969,2.27230901683037e-05,0.00151155301749289,0.0202136399352078,-739.944249189563
0.560005837971483,0.520120248939552,0.100671924919494,3.27675082938485e-05,0.000566358940402877,0.020064085777684,-740.273140189356
0.456970254537741,0.419291430849431,0.0733612733053111,5.30911746985093e-05,0.00200734941634066,0.0213385214810245,-740.42956139027
0.448473215306213,0.410772683556182,0.106950994598474,2.89434948029974e-05,0.00110951990851647,0.0207636461790206,-742.372371378932
0.500807224157726,0.463189903226326,0.0912523776234502,3.12084969166101e-05,0.000829861808160284,0.0187964976480548,-741.22100417462
0.32873337869715,0.297261953728696,0.0902996198872267,9.74049546449453e-05,0.00225593277497268,0.0193796934595575,-744.244838545998
0.4557534168169,0.420770977332372,0.0624096101986977,0.000146308496448606,0.00111474598769645,0.0223276705862664,-745.679485352512
0.399379871004236,0.36538484505581,0.10036583804322,6.72203997951846e-05,0.00168552695724141,0.0197229324452285,-740.034848539242
0.575628178049514,0.532100017795525,0.0875666810169334,4.04211003405912e-05,0.00126550241023273,0.0232904418990731,-742.703335727196
0.555183927193715,0.514718882170913,0.0863431993791476,6.52170591069915e-05,0.000769792414829336,0.0199633575402069,-740.691551096947
0.596489712787132,0.554814337100252,0.0926347314620509,4.07321126679466e-05,0.00132164198553875,0.0207631409716704,-739.81898970229
0.6210417615261,0.568147333041572,0.100455026777646,8.94248744025365e-06,0.00122185846327418,0.0185352680547802,-744.710250714256
0.424462967041672,0.393823170427711,0.10896663387865,0.000109583894292053,0.000534112250794884,0.0218615765085589,-742.316945257579
0.539833940786912,0.49849754775675,0.0741965270670837,4.63504584619895e-05,0.000321156275245794,0.023266563856068,-742.753603121543
0.403826672549276,0.375139344095004,0.0949545021714201,0.000127116146068626,0.00065943957315036,0.0207219938566399,-741.913541823264
0.371009650738906,0.343084153365858,0.120761504060944,0.000157161129460093,0.0011231632159791,0.0190483219559315,-743.350409660723
0.698398829102981,0.649009054892756,0.10756464593353,2.07398083395918e-05,0.00177492253337217,0.019664039156118,-742.43784317736
0.494729978525689,0.456062475885714,0.0972024010107628,4.93644539039286e-05,0.00367453098910264,0.0206662028058602,-740.190461515508
0.526595593522847,0.49275911978183,0.110059894294239,8.94439214733792e-05,0.00242102261741837,0.0175970802944527,-741.563996732421
0.424641911523548,0.383649553855337,0.120400019437241,3.38489428328671e-05,0.00142714844821685,0.0237082250317491,-742.45655761063
0.570250216903626,0.529449133719488,0.0985472449053739,4.67345944386401e-05,0.00066134314797303,0.0202794070483278,-739.685442665061
0.49690118986271,0.458499786830425,0.112375561737223,4.57652400554466e-05,0.00266872478812432,0.018521233725059,-740.27612620932
0.578417222617774,0.53455138918137,0.0988260902695388,2.6501155511431e-05,0.00124871024638042,0.0219601443297519,-740.042407229388
0.530969068229528,0.490553255001137,0.0938214390552246,8.43126335905712e-05,0.00202625723525228,0.0232514552090771,-742.547856611024
0.556252682867818,0.513083919400383,0.0990700766117872,3.94238941883145e-05,9.53844130733643e-05,0.0219871347995755,-742.799225725596
0.44134590234255,0.405608850655001,0.124570744435938,4.76573322087264e-05,0.00162582119428428,0.0224409187487694,-740.686506905466
0.424858307828225,0.391234001322183,0.115018975539798,9.94744057939187e-05,0.000448590099485117,0.018493388037271,-741.946146045154
0.55343177691417,0.514869226231226,0.112551211291943,4.47405637450825e-05,0.000836269204174907,0.0195287472166621,-739.760104151603
0.48311495409953,0.441635450839277,0.0796852090653187,1.20280906611205e-05,0.000618496905870279,0.0197755304088687,-745.433433539604
0.480213588684358,0.436991012057024,0.111102080596797,2.13308383633742e-05,0.000403396401007672,0.0216093429145308,-743.784913668591
0.513070247625156,0.476252442961925,0.123085972584001,5.04445495098408e-05,0.00187597360034129,0.0195790968915269,-739.589401987748
0.538723556040428,0.494019946685576,0.0983929450015326,3.235704558478e-05,0.00103105313664883,0.0180972912456018,-742.58530397079
0.501338410777376,0.462136666226826,0.0979467735576052,4.29146712363298e-05,0.000763955789916701,0.0188895741423267,-739.675379439114
0.558553672684736,0.513126252073485,0.128489527646216,1.52850224330622e-05,0.00103092278906424,0.0206211796184814,-742.26559161604
0.423168835246012,0.38338214136704,0.0775537805225048,4.76478509241512e-05,0.000362101016867284,0.0222304790858553,-743.444672054641
0.49367523149773,0.454795085607157,0.0993091828729849,3.31864015641807e-05,0.000248182656169623,0.018066107614124,-742.15353336402
0.521199991730903,0.474447059168155,0.10625059075658,1.94758214836293e-05,0.00101281502342893,0.0192556575154219,-742.306469474687
0.488892055729058,0.452717492764285,0.139444771988255,5.50070479053841e-05,0.000745093635303077,0.0195866751374106,-741.787652641396
0.621144130540238,0.576970238726131,0.0945953231678673,1.2249726928802e-05,0.00075255134969138,0.0203190827907365,-744.083872630248
0.477319350922079,0.436213083284042,0.112747245326269,3.23014469902388e-05,0.000379944667502426,0.0211316765836045,-741.779989099908
0.437339949690137,0.402048067773602,0.103535883085801,0.000137950799092702,0.00154428656973153,0.0187179524471711,-745.030166900567
0.370697894808726,0.338584716624629,0.0904818215448431,5.74231745243576e-05,0.00159195697969051,0.0225614576151137,-745.442269367393
0.502713468598263,0.46464633763802,0.0962980464496729,8.01577192359289e-05,0.00339366968798607,0.021957811718872,-741.015728579668
0.465179114622803,0.428773474980244,0.125216280144404,6.65828719546688e-05,0.00127011878409508,0.0187739785731787,-740.157066167942
0.438548869874945,0.401768692823282,0.0955390644251792,6.66056727680807e-05,0.00015204596672744,0.021667891714085,-742.115337342841
0.408787223363738,0.378735606365509,0.0752940585782668,0.000128562328337033,0.000370999248495205,0.0164770526271872,-745.497643973735
0.456959207134857,0.425794825781453,0.0974287026079345,0.000105419141011732,0.00312891267707213,0.0155296918122049,-744.572082906913
0.463666120654067,0.433802820589448,0.132968706861539,9.31316736552578e-05,0.0028792963892099,0.0182861026315972,-743.259906514703
0.465322770617675,0.43165826597229,0.101172240101778,7.14213057658124e-05,0.00144442670126789,0.0225211761300852,-740.389386668435
0.501608614981682,0.466690723441222,0.125282320503227,4.5311812547755e-05,0.00169406171257007,0.0226010085784256,-744.824514067599
0.541821484152802,0.49872686213695,0.113820796975431,2.18521820572419e-05,0.00177602739049338,0.0202860682043553,-740.763019380886
0.494772258763768,0.460559357477468,0.110715939216087,8.24770756343012e-05,0.000578906356459591,0.0185163120280624,-740.51619981339
0.434672676578822,0.398823603135062,0.143136572017908,4.44507441607259e-05,0.00129125429207614,0.0209823625328589,-742.097583569954
0.528156841913866,0.492034374957504,0.0917231541889426,5.82254847119768e-05,0.00149132425860293,0.01843824450388,-740.765829643616
0.369669316175673,0.333770919662926,0.0998168865935888,4.7980176814485e-05,0.00166242900495051,0.0208470098095445,-742.395646780777
0.51976216281224,0.486403977561506,0.123996640008809,8.10353995276283e-05,0.00214186074737069,0.0194958844819068,-742.384793279918
0.516715321456584,0.475699642489918,0.105281142190026,2.34501876118484e-05,0.00187110786754283,0.0203033973114402,-741.011936629509
0.442211982878575,0.403373124725974,0.121331837367217,3.38092680781418e-05,0.00115823827766394,0.0202454059717786,-740.399625101223
0.589089602808514,0.548662801550556,0.111388983707595,4.04603463718151e-05,0.00115154463211549,0.0193591048740057,-739.78568206099
0.446860530290403,0.408533145640167,0.101940054075869,3.26355828998894e-05,0.00086882429636366,0.0181475117002942,-742.071194728543
0.4960962941554,0.458382814356653,0.101433126856478,5.42301297048321e-05,0.000142228060755596,0.0192147009726926,-741.608425683927
0.483754323340813,0.44183756978168,0.120141446845644,2.3891846402118e-05,0.0019435196082663,0.0179205073218986,-742.07901903175
0.513192742433596,0.472139813990044,0.0996863191077933,6.24168083238812e-05,0.00338991005452713,0.0231692138716948,-741.568048984503
0.541591609824473,0.495887459320458,0.0950008949566979,1.95259579308181e-05,0.00110113675321903,0.0263105645931396,-743.926975425967
0.51816336876483,0.474992866800336,0.114860756308864,4.04472507880609e-05,0.00055976582132179,0.0234889956210076,-741.436674026196
0.473266281184213,0.434500672723254,0.0941592398222825,2.092092217636e-05,0.000798870932847061,0.0183776658183604,-742.736145835588
0.380455654127211,0.345708721488576,0.102035490620691,6.49583499151834e-05,0.0016990455273179,0.0217685060173835,-742.025822588528
0.533500786311205,0.495704650281202,0.0965678726052552,3.24462649678788e-05,0.00123118450814859,0.0175555507206417,-741.640780726509
0.514072890462162,0.480767123619848,0.141787469998662,0.000113418308660313,0.00167211181891128,0.0202300854370492,-743.260625581196
0.50841753214774,0.462925173445232,0.0970135993780603,2.89050484015952e-05,0.00209421158163213,0.0180974068377747,-744.309825806406
0.417728765142831,0.386249833645201,0.120424018287834,7.612725909056e-05,0.00257648872447002,0.0204576810973082,-744.428628743549
0.524004347413198,0.486198164328481,0.0829138825353514,4.99804825079053e-05,0.00429356184776927,0.0217421697904179,-742.961296568309
0.501983278619306,0.46254490082832,0.108483473789369,4.37602021412021e-05,0.00131709130149155,0.0214467690583923,-739.874806612952
0.479075199926255,0.439501042076558,0.0689514635658029,3.04646307751881e-05,0.00121184949258949,0.0179205354276753,-744.025442693462
0.496992426951148,0.457014525301449,0.0754791127050118,2.10077815544012e-05,0.000152234864399283,0.0201923960156758,-744.950037939497
0.421897935040218,0.385533381007236,0.126437329459508,2.23447059393022e-05,0.000229613771928112,0.019527178838868,-747.21059968103
0.453134238608401,0.418511794726994,0.0860221392069329,7.1180705965738e-05,2.73560089310639e-05,0.018659914311097,-745.647955603427
0.641258608974191,0.593697764157399,0.144413885314061,2.90442924978872e-05,0.000967988891041364,0.0213467187051844,-742.923691837067
0.512802935813518,0.474606490723406,0.115555826821337,5.9298034732748e-05,0.000476286184547438,0.0191247983659593,-740.278641462965
0.675661773461652,0.627472447016591,0.0940291330874892,9.86041803024402e-06,0.000707161646662795,0.0177983135925266,-745.331476888739
0.519349956781043,0.477568453260372,0.0833924665815854,3.51697843970956e-05,0.000239246719258484,0.0209791281383329,-741.860057537266
0.522853157622107,0.481499145707512,0.0676922414828489,4.18157724333471e-05,0.00188815895947163,0.0219058181034773,-741.062085044875
0.403552205881456,0.367633864641741,0.101067989317868,4.49616894212658e-05,0.00165159458139443,0.0207306626456267,-740.408805535556
0.53654260021833,0.499074436950219,0.139491037833231,5.56909846200737e-05,0.000522494866427065,0.0201187431976566,-740.865080396761
0.385794455676764,0.346683895098366,0.0954432329528554,3.95101296695195e-05,0.00158480544366501,0.0221133215188374,-743.239143214064
0.562982638293984,0.51866767403492,0.108756912068721,3.6996545710233e-05,0.00170189109841855,0.0239055369528585,-740.714882371405
0.575353489974577,0.536516666505445,0.0784903863329705,3.81146556686961e-05,0.000864730986608753,0.0170740289868896,-743.018742671813
0.562418161453112,0.51842994752374,0.126164789648246,2.10082359633066e-05,0.00103122211166158,0.0196822937476097,-740.650498570967
0.428079339392421,0.393766888131208,0.0777866925787735,9.12325253206485e-05,0.000503445261753446,0.0196098933320751,-741.847070050889
0.511870063872116,0.472049007148276,0.0775113264157184,4.13184046757723e-05,0.00370486503054866,0.0206848280997027,-741.245575739504
0.530070849265067,0.48408591360338,0.129115736975232,1.46977706298356e-05,0.00173290980083413,0.0188494349719654,-742.305946297102
0.370118218427078,0.334365256890415,0.089368138030991,4.33393201184914e-05,0.00143948318693944,0.0236494925736948,-743.183810211342
0.445459815769496,0.407484884966426,0.100145225578846,4.90173452000151e-05,0.000699274665453218,0.0184653771475822,-740.989033413242
0.476494648817132,0.439242983671376,0.141596222295718,4.81106881971224e-05,0.00197889237045312,0.0187823035181851,-741.535678709951
0.275601717663286,0.247401109472016,0.128298365403187,0.000103388339542609,0.0031641678216935,0.0191498728790582,-747.787752894061
0.353514470590055,0.32217429524365,0.0934678403458048,9.04977693793932e-05,0.00294967358166058,0.0211783519256617,-743.521095319205
0.448464541524369,0.409590837614963,0.0962213442229926,3.97497492403954e-05,0.000184121717241464,0.0211103310270496,-741.915786208228
0.439414134214291,0.4048617069136,0.107978824999657,3.6131767897026e-05,9.86329253810385e-05,0.0198458380107483,-744.598449470224
0.648947275143293,0.602873939661133,0.105010789980216,1.745237472058e-05,0.00199999069573876,0.0206587893018758,-741.662158188663
0.513864466414033,0.479692256058586,0.0954565278259649,5.04190534250752e-05,1.64695091587702e-05,0.0162038444745969,-749.50973814153
0.578349250779114,0.542017225496474,0.120449304756775,7.90737342180343e-05,0.00165978951848345,0.0186529748786162,-743.445664105477
0.472924208658204,0.43411279568153,0.131079162722619,6.59365271327133e-05,0.00116948759218917,0.0238494041972204,-741.778748452432
0.392566933418304,0.359399764485977,0.141806956735562,4.8120226437853e-05,0.00194758137869239,0.0195382586661096,-743.508307964576
0.460451405230741,0.421319466457611,0.0774332214311216,2.98616802953181e-05,0.0027276549041389,0.0196786847466711,-741.866754673409
0.563568543694129,0.521039634369362,0.0853278413224259,3.61097272816309e-05,0.000795676679494881,0.0192504068975876,-740.413811724591
