"time","top","med","bottom","date"
124,0.00181700712844939,0.00111013458889651,0.000403262049343641,2020-10-12
124.5,0.00182506726848584,0.00111671654039464,0.000408365812303439,2020-10-12
125,0.00183301417463572,0.00112326958522356,0.000413524995811394,2020-10-13
125.5,0.00184084544305594,0.00112979269794007,0.000418739952824205,2020-10-13
126,0.00184855868994832,0.0011362848606419,0.000424011031335479,2020-10-14
126.5,0.00185615155301732,0.00114274506356663,0.000429338574115944,2020-10-14
127,0.00186362169292819,0.00114917230568808,0.000434722918447971,2020-10-15
127.5,0.00187096679476416,0.00115556559530927,0.000440164395854369,2020-10-15
128,0.00187818456948121,0.00116192395065133,0.000445663331821443,2020-10-16
128.5,0.00188527275535887,0.00116824640043757,0.000451220045516277,2020-10-16
129,0.0018922291194457,0.00117453198447196,0.000456834849498222,2020-10-17
129.5,0.00189905145899775,0.00118077975421117,0.000462508049424581,2020-10-17
130,0.00190573760290867,0.00118698877332958,0.000468239943750481,2020-10-18
130.5,0.00191228541312981,0.00119315811827636,0.000474030823422912,2020-10-18
131,0.00192349846955571,0.00120168972056233,0.00047988097156895,2020-10-19
131.5,0.00194210710987569,0.00121394888652692,0.000485790663178152,2020-10-19
132,0.00196076991941692,0.00122626504209803,0.000491760164779139,2020-10-20
132.5,0.00197948382055172,0.00123863677733105,0.000497789734110385,2020-10-20
133,0.00199824565980924,0.00125106263979723,0.000503879619785223,2020-10-21
133.5,0.00201705220792413,0.00126354113443761,0.000510030060951097,2020-10-21
134,0.00203590015994469,0.0012760707234439,0.000516241286943102,2020-10-22
134.5,0.00205478613540199,0.00128864982616691,0.000522513516931831,2020-10-22
135,0.00207370667854162,0.00130127681905361,0.000528846959565596,2020-10-23
135.5,0.00209265825861961,0.00131395003561334,0.000535241812607064,2020-10-23
136,0.00211163727026402,0.00132666776641419,0.000541698262564362,2020-10-24
136.5,0.00213064003390366,0.0013394282591102,0.000548216484316737,2020-10-24
137,0.0021496627962654,0.00135222971850011,0.000554796640734823,2020-10-25
137.5,0.00216870173094139,0.00136502985536283,0.000561357979784267,2020-10-25
138,0.00218775293902764,0.00137632949689578,0.000564906054763911,2020-10-26
138.5,0.00220681244983508,0.00138763554205057,0.000568458634266068,2020-10-26
139,0.00222587622167439,0.00139894581575565,0.000572015409836906,2020-10-27
139.5,0.00224494014271582,0.00141025810559858,0.000575576068481349,2020-10-27
140,0.00226400003192488,0.00142157016230117,0.00057914029267746,2020-10-28
140.5,0.00228305164007518,0.00143287970023393,0.000582707760392692,2020-10-28
141,0.00230209065083904,0.00144418439797056,0.000586278145102081,2020-10-29
141.5,0.00232111268195706,0.00145548189888271,0.000589851115808369,2020-10-29
142,0.00234011328648708,0.00146676981177559,0.000593426337064107,2020-10-30
142.5,0.00236307876697082,0.00148004111798329,0.000597003468995762,2020-10-30
143,0.00238675557266601,0.00149366886999793,0.000600582167329846,2020-10-31
143.5,0.00241047739525851,0.00150731973933981,0.000604162083421102,2020-10-31
144,0.00243423900792011,0.00152099093610143,0.00060774286428276,2020-11-01
